name,salary_from,salary_to,salary_currency,area_name,published_at
PROJECT MANAGER (ОБОРУДОВАНИЕ МОБИЛЬНОЙ СВЯЗИ) (OS-1127-GM-L),,2500.0,USD,Москва,2005-10-31T15:59:37+0300
Product Manager,,,,Москва,2005-10-21T09:54:01+0400
"Sales, Account Manager – Public Sector",,,,Москва,2005-09-02T14:48:08+0400
Product Manager,,,,Москва,2005-09-02T14:53:11+0400
Progect Manager,,4000.0,USD,Россия,2005-09-02T15:07:40+0400
Flash-animator / Баннер-мейкер,,,,Москва,2005-09-15T12:54:03+0400
"Portfolio Analyst, Retail Risks, Large Foreign Bank",,1500.0,USD,Москва,2005-09-02T15:22:26+0400
Менеджер по продажам (Вакансия от А-Класс),,,,Москва,2005-09-02T15:43:07+0400
It Project Officer,,,,Москва,2005-09-02T15:44:29+0400
Руководитель ИТ департамента,,,,Киев,2005-09-02T15:55:17+0400
Руководитель продакт отдела,,,,Киев,2005-09-16T15:46:05+0400
Тестировщик ПО,,500.0,USD,Москва,2005-09-29T11:29:37+0400
Менеджер отдела продаж банковских продуктов,,1000.0,USD,Москва,2005-09-02T16:40:22+0400
Программисты для работы над проектами embedded и realtime,,1500.0,USD,Киев,2005-09-02T16:40:33+0400
Менеджер по продажам / поддержке дилеров   ПО IBM,,,,Москва,2005-09-22T16:29:05+0400
Специалист аналитического отдела,,1500.0,USD,Москва,2005-09-02T16:42:24+0400
Проектировщик банковской системы,,800.0,USD,Москва,2005-09-02T16:43:15+0400
Аналитик по банковским картам,,2000.0,USD,Москва,2005-09-02T16:43:24+0400
Специалист  внедрения информационно - аналитической системы,,800.0,USD,Москва,2005-09-02T16:43:55+0400
Специалист по внедрению банковского ПО,,900.0,USD,Москва,2005-09-02T16:44:45+0400
Программист С,,900.0,USD,Москва,2005-09-29T11:29:14+0400
Менеджер по продажам,,,,Москва,2005-09-02T16:46:03+0400
Специалист сопровождения программных продуктов,,600.0,USD,Москва,2005-09-02T16:47:18+0400
Копирайтер / креативный технический писатель,,900.0,USD,Москва,2005-09-29T16:34:58+0400
Технический специалист по сетям доступа,,2100.0,USD,Москва,2005-09-02T16:55:39+0400
Менеджер по продукции(настольные ПК),,,,Киев,2005-10-10T17:39:57+0400
Технический специалист по сетям доступа,,2000.0,USD,Москва,2005-09-02T17:01:36+0400
"Сборщик на фабрику ""Квазар-Микро""",,,,Киев,2005-12-05T19:21:32+0300
Тестировщик,,,,Киев,2005-11-01T16:48:48+0300
Технический специалист по магистральным сетям SDH/DWDM,,1500.0,USD,Москва,2005-09-02T17:07:03+0400
Консультант/Ведущий консультант,,2000.0,USD,Москва,2005-09-02T17:08:17+0400
Технический эксперт по магистральным сетям SDH/DWDM,,2000.0,USD,Москва,2005-09-02T17:09:34+0400
Технический специалист по сетям доступа,,2000.0,USD,Москва,2005-09-02T17:12:13+0400
ДИРЕКТОР ФИЛИАЛА (системный интегратор - лидер IT-рынка),,,,Екатеринбург,2005-09-02T17:21:39+0400
Специалист технической поддержки Управления пластиковых карт,,,,Москва,2005-10-03T09:29:15+0400
Менеджер по работе с региональными клиентами,,,,Москва,2005-09-02T18:21:54+0400
Инженер-программист,,800.0,USD,Нижний Новгород,2005-09-19T10:39:51+0400
Технический координатор,,1200.0,USD,Нижний Новгород,2005-10-03T14:13:56+0400
Build менеджер,,1100.0,USD,Нижний Новгород,2005-10-03T14:13:56+0400
Инженер-программист,,800.0,USD,Нижний Новгород,2005-11-28T16:40:05+0300
Консультант по совершенствованию процессов разработки ПО,,,,Россия,2005-12-19T01:49:57+0300
Бизнес-аналитик,,,,Москва,2005-09-05T09:00:15+0400
Руководитель Отдела тестирования,,1000.0,USD,Москва,2005-09-05T09:32:33+0400
Программист,,700.0,USD,Москва,2005-09-05T09:36:23+0400
Программист баз данных,,700.0,USD,Москва,2005-09-05T09:37:16+0400
МЕНЕДЖЕР   ПРОЕКТА,,1500.0,USD,Москва,2005-09-29T09:09:15+0400
МЕНЕДЖЕР   ПРОЕКТА,,1500.0,USD,Москва,2005-09-05T09:41:31+0400
Программист-разработчик,,1500.0,USD,Москва,2005-09-05T09:44:41+0400
Менеджер по продажам,,1500.0,USD,Санкт-Петербург,2005-11-02T09:14:38+0300
Менеджер по продажам,,1500.0,USD,Санкт-Петербург,2005-09-05T09:56:56+0400
Менеджер по решениям /продукту в системный интегратор,,3000.0,USD,Москва,2005-12-14T18:47:47+0300
Аналитик в отдел поставок,,900.0,USD,Москва,2005-10-13T14:57:15+0400
Инженер по сетевым технологиям с уклоном в области безопасности,,2000.0,USD,Москва,2005-11-07T16:00:38+0300
System Testing engineer/QA,,1500.0,USD,Москва,2005-09-28T16:47:37+0400
Ведущий специалист (установка и настройка Windows),,,,Москва,2005-09-30T11:40:32+0400
Программист 1С,,1500.0,USD,Москва,2005-09-19T10:30:08+0400
Коммерческий директор,,,,Москва,2005-11-02T10:54:04+0300
Начальник отдела развития продуктов и технологий Управления факторинга,,3000.0,USD,Москва,2005-10-03T16:28:16+0400
ИТ Консультант,,800.0,USD,Москва,2005-09-05T11:53:41+0400
Бизнес/Системный аналитик (код: FB/SA-Re),,,,Москва,2005-09-05T12:23:40+0400
Бизнес-консультант (код: BC-BO-F),,3000.0,USD,Москва,2005-09-05T12:25:25+0400
Помощник руководителя отдела разработки  Web-проектов,,,,Москва,2005-09-12T11:03:58+0400
Менеджер попродажам AV-оборудования,,,,Киев,2005-09-05T12:28:48+0400
Программист VB (код: VBCD-F1),,1200.0,USD,Москва,2005-09-05T12:29:42+0400
"Программист C++, SQL (код: CSQL-LS)",,1400.0,USD,Москва,2005-09-05T12:31:42+0400
"Администратор БД, программист (код: DBA-LS)",,1400.0,USD,Москва,2005-09-05T12:33:08+0400
Системный администратор,,,,Москва,2005-09-05T12:35:01+0400
Менеджер по продажам (код: SM),,2500.0,USD,Москва,2005-09-05T12:35:11+0400
Старший бизнес-аналитик (SBC- F1),,,,Москва,2005-09-05T12:37:10+0400
Программист 1С,,,,Москва,2005-09-05T12:37:34+0400
Тестировщик (QA- Re),,800.0,USD,Москва,2005-09-05T12:38:49+0400
Программист C++ (код: C++ D-F1),,1200.0,USD,Москва,2005-09-05T12:40:33+0400
Менеджер проектов по внедрению (код: IM-F1),,,,Москва,2005-09-05T12:42:27+0400
"Программист, разработчик ПО",,1100.0,USD,Москва,2005-09-05T12:45:22+0400
"Программист C++, SQL (код: CSQL-LS)",,1400.0,USD,Москва,2005-09-05T12:46:48+0400
Младший аналитик (код: JFBA-F1),,800.0,USD,Москва,2005-09-05T12:49:17+0400
"Программист C, Java (код: CJRP-F1)",,1000.0,USD,Москва,2005-09-05T12:51:23+0400
Руководитель проекта создания локальной службы сопровождения,,,,Москва,2005-10-03T17:34:40+0400
Менеджер отдела закупок,,2000.0,USD,Москва,2005-09-05T13:13:58+0400
Системный администратор (код: W-SA),,1500.0,USD,Москва,2005-09-05T13:14:30+0400
Аналитик по автоматизации работы агентов Call Center,,3000.0,USD,Москва,2005-09-05T13:15:17+0400
Специалист службы технической поддержки компьютерных игр,,,,Москва,2005-09-05T13:22:48+0400
Руководитель Интернет-проекта/Маркетолог,,,,Москва,2005-09-05T13:24:08+0400
Разработчик ПО,,2000.0,USD,Москва,2005-12-19T01:49:57+0300
"Manager in OeBS, Consulting Department",,5000.0,USD,Москва,2005-10-31T13:45:49+0300
Директор интернет-проекта,,,,Москва,2005-10-24T20:10:16+0400
"Менеджер по продажам (Оргтехника, компания BROTHER)",,,,Москва,2005-09-05T15:01:07+0400
"Руководитель проектов, Новосибирск",,1600.0,USD,Новосибирск,2005-10-03T17:34:40+0400
Методолог по качеству проектной документации,,1800.0,USD,Москва,2005-09-15T16:38:55+0400
Программист Oracle,,1600.0,USD,Москва,2005-11-07T17:02:44+0300
Программист Maconomy,,1100.0,USD,Москва,2005-09-15T16:38:55+0400
Менеджер по работе с корпоративными заказчиками,,3000.0,USD,Санкт-Петербург,2005-10-03T17:34:39+0400
Руководитель сервисного центра,,1500.0,USD,Новосибирск,2005-10-03T17:34:39+0400
Менеджер по контрактам,,1200.0,USD,Владивосток,2005-10-03T17:34:39+0400
