name,salary_from,salary_to,salary_currency,area_name,published_at
ПОМОЩНИК МЕНЕДЖЕРА,600.0,800.0,USD,Москва,2006-06-07T14:47:55+0400
Дизайнер сайта,800.0,1500.0,USD,Москва,2006-04-13T13:14:36+0400
Программист,,,,Москва,2006-04-13T13:17:45+0400
Системный администратор,500.0,500.0,USD,Москва,2006-04-13T13:21:09+0400
Заместитель руководителя отдела IT,1500.0,2000.0,USD,Москва,2006-04-25T15:48:57+0400
Java -программист  в департамент интернета,1500.0,,USD,Москва,2006-05-02T10:35:22+0400
Системный администратор,500.0,500.0,USD,Москва,2006-05-02T09:51:54+0400
ПРОГРАММИСТ,,,,Алматы,2006-06-02T05:59:10+0400
Начальник отдела регламентов,,,,Москва,2006-04-13T14:57:27+0400
Начальник отдела регламентов и контроля,,,,Москва,2006-04-13T15:06:49+0400
Системный администратор,1200.0,1500.0,USD,Москва,2006-07-04T18:17:55+0400
Менеджер по тестированию/ Test manager,1000.0,1400.0,USD,Москва,2006-04-13T15:24:40+0400
Тестировщик,,1200.0,USD,Москва,2006-04-13T15:32:31+0400
Flash-дизайнер,,,,Москва,2006-05-25T16:59:01+0400
Администратор БД,1500.0,,USD,Москва,2006-04-13T15:36:55+0400
Системный инженер,600.0,700.0,USD,Москва,2006-07-26T13:53:07+0400
Сотрудник Helpdesk (диспетчер),,500.0,USD,Москва,2006-04-13T15:44:04+0400
Специалист по тестированию,600.0,800.0,USD,Москва,2006-04-13T15:51:22+0400
Верстальщик / Web-мастер в IT- компанию (в офис),,,,Москва,2006-06-13T10:38:41+0400
Директор направления,,,,Москва,2006-04-13T15:56:28+0400
Ведущий экономист Отдела мониторинга (фондовый рынок),800.0,1000.0,USD,Москва,2006-06-01T12:51:55+0400
Менеджер по продажам интернет-услуг.,800.0,1200.0,USD,Москва,2006-06-06T13:08:23+0400
Инженер-электронщик,,900.0,USD,Москва,2006-07-04T10:56:36+0400
Менеджер по  маркетингу,,,,Москва,2006-05-31T09:39:58+0400
Программист-разработчик (3D engine),,2000.0,USD,Москва,2006-08-24T15:50:14+0400
JavaScript-программист,1300.0,1700.0,USD,Россия,2006-07-07T18:20:08+0400
Программист,1300.0,1700.0,USD,Россия,2006-07-07T18:20:17+0400
Специалист по прикладным системам,2000.0,,USD,Москва,2006-04-13T17:07:01+0400
Менеджер по маркетингу продукта,1500.0,3000.0,USD,Москва,2006-07-27T12:28:15+0400
PHP-программист / веб-разработчик,800.0,,USD,Киев,2006-04-13T17:15:39+0400
Системный администратор (Oracle DBA),1200.0,1800.0,USD,Москва,2006-04-13T17:16:47+0400
Начальник Отдела делопроизводства и контроля,2000.0,2500.0,USD,Москва,2006-05-12T09:35:17+0400
Инженер по внедрению и сопровождению ПО,800.0,1200.0,USD,Москва,2006-04-13T17:45:57+0400
"Инженер ""горячей линии"" поддержки ПО",500.0,600.0,USD,Москва,2006-04-13T17:48:58+0400
Программист/ разработчик С++,1200.0,1700.0,USD,Москва,2006-04-13T17:54:37+0400
"Программист, разработчик С++",,,,Москва,2006-04-13T17:55:48+0400
Ведущий программист/ разработчик С++,1800.0,2200.0,USD,Москва,2006-04-13T17:57:21+0400
Менеджер по продажам,600.0,1000.0,USD,Москва,2006-04-13T18:04:22+0400
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-04-13T18:04:40+0400
Web-программист,700.0,1000.0,USD,Москва,2006-04-13T18:04:56+0400
1С программист,1100.0,1300.0,USD,Москва,2006-04-13T18:05:03+0400
Ведущий аналитик (автоматизация складской логистики),2000.0,3000.0,USD,Москва,2006-04-13T18:12:07+0400
Руководитель проекта,800.0,1200.0,USD,Санкт-Петербург,2006-04-13T18:26:21+0400
Assistant – Technical Support (Audio),1400.0,,USD,Москва,2006-04-27T11:07:32+0400
Менеджер по продажам,1000.0,1500.0,USD,Москва,2006-04-13T18:27:06+0400
"Администратор, контент-менеджер корпоративного сайта",,,,Москва,2006-05-10T11:50:45+0400
Сервис- инженер,,,,Москва,2006-04-13T18:37:06+0400
Специалист отдела внедрения финансового ПО,600.0,1000.0,USD,Москва,2006-07-26T09:40:55+0400
Инженер по охране труда,600.0,800.0,USD,Москва,2006-04-19T15:35:01+0400
HTML-верстальщик,700.0,1000.0,USD,Россия,2006-07-07T18:19:56+0400
Инженер по оргтехнике,600.0,700.0,USD,Москва,2006-04-13T20:07:08+0400
Секретарь отдела управления персоналом,450.0,500.0,USD,Москва,2006-04-13T23:29:52+0400
Системный администратор,800.0,1000.0,USD,Москва,2006-05-11T16:13:33+0400
Программист на Java,1800.0,2500.0,USD,Москва,2006-05-15T19:15:55+0400
Technical Presales Representative,,,,Москва,2006-05-10T11:59:38+0400
Специалист по АТС Samsung,800.0,,USD,Москва,2006-04-14T10:17:50+0400
Менеджер по продажам,600.0,1000.0,USD,Москва,2006-04-14T10:23:06+0400
Менеджер по работе с клиентами,600.0,1000.0,USD,Москва,2006-04-14T10:23:24+0400
Web-программист,700.0,1000.0,USD,Москва,2006-04-14T10:23:39+0400
Технический специалист в бухгалтерию,700.0,1000.0,USD,Москва,2006-04-14T10:32:38+0400
"Инженер Оперирования, Крупная иностранная IT компания",1000.0,1300.0,USD,Москва,2006-04-14T10:34:47+0400
Программист,800.0,1200.0,USD,Москва,2006-04-14T10:43:36+0400
Менеджер по работе с партнерами,,3000.0,USD,Москва,2006-04-19T15:29:03+0400
Работа для студентов,,,,Москва,2006-04-14T10:49:16+0400
Java-разработчик,2500.0,,USD,Москва,2006-08-21T12:19:08+0400
Помощник системного администратора,300.0,600.0,USD,Москва,2006-04-14T10:51:53+0400
Аналитик,,,,Москва,2006-05-31T11:46:36+0400
Системный  аналитик   (Банковская  система),,,,Москва,2006-05-25T10:12:07+0400
Специалист  по  сопровождению  автоматизированной  банковской  системы  (АБС),,,,Москва,2006-05-25T10:12:07+0400
Специалист  по  информационной  безопасности,,,,Москва,2006-05-25T10:12:07+0400
Специалист отдела обработки данных,,900.0,USD,Москва,2006-04-14T11:22:04+0400
Менеджер по тех. поддержке,600.0,1000.0,USD,Москва,2006-04-14T11:22:42+0400
Программист,1000.0,1500.0,USD,Москва,2006-04-14T11:23:13+0400
Веб-разработчик (PHP-программист),1500.0,,USD,Москва,2006-06-01T23:51:41+0400
Администратор БД,700.0,850.0,USD,Москва,2006-09-04T09:25:07+0400
Web-мастер/php-программист,800.0,,USD,Москва,2006-04-25T00:34:18+0400
Системный инженер,600.0,700.0,USD,Москва,2006-06-13T16:35:19+0400
Программист 1С: 8.0,1500.0,,USD,Москва,2006-05-17T08:44:45+0400
"Оператор БД, специалист по сопровождению",500.0,650.0,USD,Москва,2006-04-14T11:41:11+0400
МЕНЕДЖЕР САЛОНА СВЯЗИ,700.0,,USD,Москва,2006-04-14T11:50:40+0400
Инженер,,,,Москва,2006-05-12T11:45:38+0400
Бизнес - аналитик,1000.0,2500.0,USD,Москва,2006-06-01T15:38:29+0400
Администратор отдела продаж (СРОЧНО!),500.0,700.0,USD,Москва,2006-04-19T14:22:58+0400
Системный администратор,1300.0,1500.0,USD,Москва,2006-04-14T11:57:32+0400
Системный администратор,1300.0,1500.0,USD,Москва,2006-04-14T11:59:16+0400
Специалист по поддержке системы Navision,1200.0,1500.0,USD,Санкт-Петербург,2006-04-21T12:23:37+0400
МЛАДШИЙ КОНСУЛЬТАНТ ПО ПОДБОРУ ПЕРСОНАЛА (телекоммуникация),,,,Киев,2006-05-15T10:36:26+0400
Системный администратор,300.0,300.0,USD,Москва,2006-04-14T12:48:13+0400
ОПЕРАТОР СОТОВОЙ СВЯЗИ,,,,Москва,2006-04-14T12:54:24+0400
Cистемный администратор,800.0,800.0,USD,Москва,2006-05-26T13:30:14+0400
Менеджер по проектам,1000.0,,USD,Москва,2006-06-20T15:19:10+0400
Менеджер по продажам,500.0,,USD,Москва,2006-04-14T13:07:31+0400
Инженер службы технической поддержки vas и nms систем (переезд),1500.0,,USD,Новосибирск,2006-04-14T13:07:36+0400
ТЕХНИЧЕСКИЙ ПИСАТЕЛЬ в IT-компанию,,,,Москва,2006-05-02T12:49:55+0400
Начальник отдела сервисной поддержки клиентов,,,,Москва,2006-04-14T13:41:43+0400
Начальник Отдела анализа рисков Информационной безопасности СВК  в крупный банк (Вакансия БЛМ Консорт),3500.0,4000.0,USD,Москва,2006-04-14T13:43:19+0400
