name,salary_from,salary_to,salary_currency,area_name,published_at
PC Services Manager Russia/CIS (job #286253),,,,Москва,2004-05-21T09:40:58+0400
Коммерческий директор,,4000.0,USD,Москва,2004-05-21T15:54:53+0400
Localization Project Coordinator,,,,Москва,2004-06-15T13:33:15+0400
Программист в системе Concord,,,,Москва,2004-05-21T16:14:21+0400
Начальник отдела технологической документации,,111.0,USD,Москва,2004-05-28T00:00:00+0400
Программист Lotus Notes,,1000.0,USD,Москва,2004-07-06T10:13:03+0400
System Administrator,,1600.0,USD,Москва,2004-06-15T00:00:00+0400
Network Administrator,,1600.0,USD,Москва,2004-06-15T00:00:00+0400
Стажер Отдела внедрения,,600.0,USD,Москва,2004-06-01T00:00:00+0400
Systems Engineer,,1800.0,USD,Москва,2004-07-30T09:12:03+0400
Менеджер по продажам АСУ ТП (KIE-I-S),,2000.0,USD,Москва,2004-05-21T17:13:28+0400
Разработчик  Lotus Domino/Notes,,1000.0,USD,Москва,2004-05-21T15:10:29+0400
Ассистент отдела продаж,,500.0,USD,Санкт-Петербург,2004-05-21T18:37:41+0400
"Администратор банковской системы. Код вакансии: ""ЛА-АБС""",,1300.0,USD,Москва,2004-07-26T11:00:00+0400
"Системный Администратор. Код вакансии: ""Л-САД""",,700.0,USD,Москва,2004-05-21T19:41:08+0400
Специалист по техническому обучению,,,,Москва,2004-05-21T15:08:11+0400
Специалист отдела развития технологических ресурсов,,,,Москва,2004-05-21T14:47:40+0400
Менеджер по работе с международными операторами,,,,Москва,2004-05-21T14:44:31+0400
Инженер электросвязи группы контроля междугородной сети,,,,Москва,2004-05-21T15:05:51+0400
Инженер настройки и измерений ТВ каналов,,,,Москва,2004-05-21T15:02:54+0400
Ведущий специалист отдела организации предоставления услуг,,,,Москва,2004-05-21T15:00:50+0400
Администратор цифровых систем передачи,,,,Москва,2004-05-21T14:58:58+0400
Администратор проектов,,,,Москва,2004-05-21T14:42:49+0400
Systems Engineer,,1800.0,USD,Москва,2004-05-21T17:05:58+0400
Network Administrator,,1600.0,USD,Москва,2004-05-21T16:52:59+0400
System Administrator,,1600.0,USD,Москва,2004-05-21T16:51:23+0400
Программист Lotus Notes,,1000.0,USD,Москва,2004-05-21T16:49:27+0400
Специалист  управления маркетинговых исследований,,,,Москва,2004-05-23T11:42:51+0400
Программист БД,,1200.0,USD,Москва,2004-05-23T13:35:10+0400
Программист микроконтроллеров,,1200.0,USD,Москва,2004-05-23T13:39:41+0400
"Специалист по администрированию и поддержке ИНФИН. Код вакансии: ""Ш-ИНФИН""",,1500.0,USD,Москва,2004-06-15T00:00:00+0400
Cпециалист по Sun Systems,,1300.0,USD,Москва,2004-05-24T11:05:29+0400
Cпециалист по Sun Systems,,1300.0,USD,Москва,2004-05-24T11:05:50+0400
Cпециалист по Sun Systems,,1300.0,USD,Москва,2004-06-18T00:00:00+0400
Менеджер по продажам программных продуктов,,600.0,USD,Москва,2004-05-24T11:45:50+0400
Менеджер по работе с клиентами,,500.0,USD,Москва,2004-05-24T11:50:53+0400
Analyst,,1000.0,USD,Москва,2004-05-24T13:39:37+0400
Инженер по системному ПО и системам управления,,,,Москва,2004-07-09T08:59:28+0400
Field sales representative,,1900.0,USD,Москва,2004-05-24T16:37:18+0400
Field sales representative,,1900.0,USD,Москва,2004-05-24T16:37:51+0400
Менеджер по работе с сотовыми операторами,,1111.0,USD,Москва,2004-05-24T18:27:41+0400
Terminologist,,3000.0,USD,Москва,2004-05-28T00:00:00+0400
"Аналитик в области разработки продуктов, применяемых в телекоммуникационных системах",,,,Москва,2004-07-09T08:59:28+0400
Аналитик в области интеграции информационных систем предприятия,,2300.0,USD,Москва,2004-07-09T08:59:28+0400
Программист Lotus,,1000.0,USD,Москва,2004-05-24T20:28:47+0400
Cпециалист по Sun Systems,,1300.0,USD,Москва,2004-05-24T11:05:56+0400
"Специалист по администрированию и поддержке ИНФИН. Код вакансии: ""Ш-ИНФИН""",,1000.0,USD,Москва,2004-05-24T10:16:00+0400
Инженер по системному ПО и системам управления,,,,Москва,2004-05-24T15:06:20+0400
Инженер по пакетной передаче данных (сотовая связь),,1800.0,USD,Москва,2004-05-25T10:34:06+0400
"Инженер по работе с клиентами, радио-контроллеры GSM",,1800.0,USD,Москва,2004-05-25T11:30:45+0400
Инженер по работе с клиентами (операционная система),,1800.0,USD,Москва,2004-05-25T11:52:36+0400
Администратор безопасности Oracle E-Business Suite,,,,Москва,2004-08-05T19:07:22+0400
"Специалист по ""Интернет-банкинг""",,900.0,USD,Москва,2004-05-25T11:57:10+0400
Инженер по обслуживанию клиентов (Messaging),,1800.0,USD,Москва,2004-05-25T11:58:06+0400
Специалист по установке эквайрингового оборудования,,600.0,USD,Москва,2004-05-25T12:00:57+0400
Системный администратор (эникейщик),,,,Москва,2004-05-25T13:41:52+0400
Аналитик по поддержке информационных систем,,,,Москва,2004-05-25T15:16:10+0400
Product manager (Datacomm),,2500.0,USD,Москва,2004-05-25T15:34:27+0400
Product manager,,2500.0,USD,Москва,2004-05-25T15:49:00+0400
Account Manager,,2000.0,USD,Москва,2004-05-25T16:01:39+0400
Ассистент-экономист отдела маркетинга в крупную IT-компанию (системный интегратор),,400.0,USD,Москва,2004-05-28T00:00:00+0400
Инженер в департамент технической поддержки,,1000.0,USD,Москва,2004-05-25T00:00:00+0400
UNIX Администратор,,2000.0,USD,Москва,2004-05-25T16:43:42+0400
Менеджер проекта,,500.0,USD,Санкт-Петербург,2004-05-25T17:05:03+0400
Инженер-программист,,,,Москва,2004-05-25T17:11:36+0400
Руководитель проекта ГИС,,,,Москва,2004-05-25T17:26:18+0400
"Web-дизайнер, менеджер по интернет-проектам",,,,Москва,2004-05-25T17:54:05+0400
Инженер отдела ИТ (техник),,,,Москва,2004-05-25T18:11:48+0400
IT Менеджер,,2000.0,USD,Москва,2004-06-21T00:00:00+0400
Технолог-Аналитик /инвестиционная деятельность/,,2300.0,USD,Москва,2004-07-21T09:23:53+0400
Директор по IT разработкам,,2000.0,USD,Санкт-Петербург,2004-05-25T19:44:33+0400
Директор по IT разработкам,,2500.0,USD,Санкт-Петербург,2004-05-25T19:45:42+0400
Начальник отдела телематических служб,,2500.0,USD,Москва,2004-05-26T09:08:43+0400
КОНСУЛЬТАНТ ПО ПРОЕКТИРОВАНИЮ И ОПТИМИЗАЦИИ РАДИОСЕТЕЙ/ RADIO NETWORK CONSULTANT,,,,Москва,2004-08-10T10:19:48+0400
Assistant (temporary ),,800.0,USD,Москва,2004-06-10T00:00:00+0400
Менеджер по продажам телекоммуникационных услуг,,2000.0,USD,Москва,2004-06-21T14:02:00+0400
Помощник системного администратора,,600.0,USD,Москва,2004-05-26T10:35:10+0400
Ведущий специалист по системной/сетевой интеграции,,3000.0,USD,Москва,2004-05-26T10:45:40+0400
Программист в банк,,900.0,USD,Москва,2004-06-25T00:00:00+0400
Senior consultant (SAP SD/CRM),,,,Москва,2004-07-20T13:22:17+0400
Инженер-технолог радио-монтажного производства,,800.0,USD,Москва,2004-05-26T12:44:37+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:58:09+0400
Small Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:57:58+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:58:14+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:58:11+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:58:07+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:58:02+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T12:58:22+0400
Small and Medium Business Marketing Manager,,2000.0,USD,Москва,2004-05-26T13:00:44+0400
Младший аналитик,,800.0,USD,Москва,2004-06-21T00:00:00+0400
Менеджер по персоналу,,700.0,USD,Москва,2004-05-26T17:13:50+0400
Sales Manager Oil&Gas,,,,Москва,2004-06-24T09:36:52+0400
Менеджер по продажам телекоммуникационных услуг,,2000.0,USD,Москва,2004-05-26T09:27:19+0400
IT Менеджер,,2000.0,USD,Москва,2004-05-25T18:23:27+0400
Технолог-Аналитик,,2300.0,USD,Москва,2004-05-25T18:59:51+0400
"Project Manager Russia and CIS, CGISS",,3000.0,USD,Москва,2004-05-27T00:00:00+0400
Исследователь баз/данных,,1200.0,USD,Москва,2004-06-21T00:00:00+0400
Server Business Development and Programs Manager for Russia/CIS (job# 288029),,,,Москва,2004-05-27T10:04:49+0400
Ведущий дизайнер/Арт-директор в интернет подразделение,,1900.0,USD,Москва,2004-05-27T10:55:37+0400
