name,salary_from,salary_to,salary_currency,area_name,published_at
ИНЖЕНЕР по ремонту мобильных телефонов.,,600.0,USD,Санкт-Петербург,2003-10-17T00:00:00+0400
Эксперт по системам безопасности,,,,Москва,2003-08-26T16:19:53+0400
IT Engineer,,1300.0,USD,Москва,2003-10-07T00:00:00+0400
Начальник отдела продаж и маркетинга,,,,Москва,2003-08-26T18:09:30+0400
Системный администратор,,,,Москва,2003-08-26T18:19:57+0400
Менеджер по продажам,,,,Москва,2003-08-26T19:50:56+0400
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,,1300.0,USD,Москва,2003-08-26T19:56:42+0400
Руководитель проектов (системы автоматизации документооборота),,600.0,USD,Москва,2003-08-27T09:45:08+0400
Руководитель направления по системам отображения (Barco),,,,Москва,2003-08-27T09:46:24+0400
"Руководитель проектов (РРЛ, ВОЛС, Транк и т.д.)",,,,Москва,2003-08-27T09:47:52+0400
Специалист управления автоматизированных  систем коммерческого учета,,1000.0,USD,Москва,2003-08-27T09:49:05+0400
"Системный администратор на ПО (Rational ClearCase, ClearQuest)",,800.0,USD,Москва,2003-08-27T09:50:47+0400
Консультант по внедрению ERP-систем,,1000.0,USD,Москва,2003-08-27T09:52:28+0400
Разработчик баз данных,,600.0,USD,Санкт-Петербург,2003-08-27T10:03:28+0400
Network Administrator,,1200.0,USD,Москва,2003-08-27T11:09:35+0400
Ведущий специалист группы передачи данных,,,,Москва,2003-08-27T14:20:25+0400
"S\W Developer, Engineer",,,,Москва,2003-10-20T00:00:00+0400
Software developer (Java),,,,Москва,2003-10-07T00:00:00+0400
Outsourcing Coordinator,,,,Москва,2003-10-20T00:00:00+0400
Сспециалист по трафику (Webmaster Sharing Program),,700.0,USD,Москва,2003-08-27T17:59:02+0400
Системный администратор,,800.0,USD,Москва,2003-10-21T00:00:00+0400
Начальник отдела ПО,,,,Москва,2003-08-28T10:23:02+0400
Программист в отдел Web-технологий,,,,Москва,2003-09-26T00:00:00+0400
Разработчик на С++,,,,Москва,2003-09-25T00:00:00+0400
Системный администратор,,,,Москва,2003-08-28T16:55:09+0400
Инженер-проектировщик (проектирование систем охранно-пожарной сигнализации):,,700.0,USD,Москва,2003-08-28T17:25:38+0400
Инженер-проектировщик (проектирование СКС),,700.0,USD,Москва,2003-08-28T17:28:41+0400
Руководитель проектов,,4000.0,USD,Москва,2003-08-28T17:54:02+0400
Менеджер по продажам,,3000.0,USD,Москва,2003-09-26T00:00:00+0400
Маркетолог,,1200.0,USD,Москва,2003-09-26T00:00:00+0400
New business development director,,,,Москва,2003-08-29T11:36:09+0400
Менеджер по продажам оборудования доступа,,,,Москва,2003-09-10T00:00:00+0400
Ассистент руководителя IT-департамента,,800.0,USD,Москва,2003-08-29T12:14:36+0400
Оператор HelpDesk,,,,Москва,2003-08-29T16:04:45+0400
Advertising manager,,,,Москва,2003-08-29T16:30:59+0400
"Программист, разработчик баз данных",,,,Москва,2003-08-29T17:07:04+0400
Начальник гарантийного отдела,,500.0,USD,Санкт-Петербург,2003-09-23T00:00:00+0400
Project Manager (business-analysis),,2500.0,USD,Москва,2003-08-29T18:08:11+0400
"Системный администратор в крупный производственно-торговый холдинг (Санкт-Петербург, код OD-GSA)",,,,Санкт-Петербург,2003-08-29T18:24:21+0400
Системный администратор в крупную компанию - лидер на рынке наружной рекламы,,,,Москва,2003-08-29T21:26:58+0400
Purchasing Manager (NP),,1900.0,USD,Москва,2003-08-31T13:47:16+0400
Сервис-инженер.,,350.0,USD,Санкт-Петербург,2003-08-31T14:48:37+0400
Менеджер по работе с корпоративными заказчиками.,,1000.0,USD,Санкт-Петербург,2003-08-31T14:50:49+0400
Инженер по тестированию.,,300.0,USD,Санкт-Петербург,2003-08-31T14:52:27+0400
Продукт-менеджер по промышленным компьютерам,,500.0,USD,Санкт-Петербург,2003-08-31T14:56:28+0400
"Менеджер по развитию направления (автоматизация документооборота, аналитические решения с использованием OLAP-технологий).",,,,Санкт-Петербург,2003-08-31T14:59:48+0400
Сервисный инженер,,,,Москва,2003-09-30T00:00:00+0400
Инженер по поддержке ППО,,,,Москва,2003-09-01T11:36:10+0400
Специалист по поддержке ППО CRM,,,,Москва,2003-09-01T11:37:25+0400
Технический писатель,,500.0,USD,Москва,2003-09-01T12:06:46+0400
Програмист SQL,,800.0,USD,Москва,2003-09-01T12:09:53+0400
Инженер по автоматизированному тестированию,,700.0,USD,Москва,2003-09-01T12:12:04+0400
Системный администратор,,1500.0,USD,Москва,2003-10-27T00:00:00+0300
Тестировщик,,,,Москва,2003-09-01T12:32:50+0400
Старший инженер (сетевое оборудование),,,,Москва,2003-09-26T00:00:00+0400
Инженер (коммутационное оборудование),,,,Москва,2003-09-26T00:00:00+0400
Начальник отдела системного анализа в крупную производственную компанию,,1500.0,USD,Москва,2003-09-25T00:00:00+0400
Журналист,,800.0,USD,Москва,2003-09-01T14:50:44+0400
Специалист по установке ПО,,,,Москва,2003-09-01T17:28:17+0400
Дизайнер-верстальщик,,,,Москва,2003-09-01T17:36:37+0400
Сотрудник технического отдела,,,,Москва,2003-09-01T17:41:07+0400
Ассистент/Менеджер по продажам в отдел по работе с гос. сектором,,500.0,USD,Москва,2003-09-26T00:00:00+0400
Программист,,900.0,USD,Москва,2003-09-01T17:50:44+0400
Менеджер по развитию бизнеса,,3500.0,USD,Москва,2003-11-19T00:00:00+0300
Системный администратор в банк,,,,Москва,2003-09-01T17:55:09+0400
Менеджер проектов,,,,Москва,2003-09-01T18:01:13+0400
Менеджер по работе с партнерами,,1500.0,USD,Москва,2003-09-01T18:04:49+0400
Специалист по биллингу,,,,Москва,2003-09-01T18:11:11+0400
Менеджер проекта,,,,Москва,2003-09-01T18:12:56+0400
Системный администратор,,,,Москва,2003-09-01T18:15:27+0400
Специалист по Diasoft,,,,Москва,2003-09-29T00:00:00+0400
Системный инженер,,,,Москва,2003-09-01T18:17:06+0400
IT специалист,,,,Москва,2003-09-25T00:00:00+0400
Специалист по поддержке и развитию корпоративного сайта,,,,Москва,2003-11-19T00:00:00+0300
Senior PR Specialist,,,,Москва,2003-09-01T19:13:29+0400
PR Specialist,,,,Москва,2003-09-01T19:29:06+0400
ВЕБ-ПРОГРАММИСТ,,700.0,USD,Москва,2003-09-15T00:00:00+0400
ВЕБ-ДИЗАЙНЕР,,1000.0,USD,Москва,2003-09-15T00:00:00+0400
МЕНЕДЖЕР ИНТЕРНЕТ-ПРОЕКТА,,1500.0,USD,Москва,2003-09-15T00:00:00+0400
BCP Officer,,,,Москва,2003-09-02T09:59:59+0400
Software developer,,,,Москва,2003-09-02T10:00:43+0400
Менеджер по работе с клиентами,,1000.0,USD,Москва,2003-09-02T11:00:14+0400
Тест-аналитик,,1000.0,USD,Москва,2003-09-02T11:01:04+0400
Менеджер по продажам услуг по заказной разработке ПО,,2500.0,USD,Москва,2003-09-02T11:02:37+0400
Менеджер по продажам услуг по заказной разработке ПО,,2500.0,USD,Москва,2003-09-02T11:05:22+0400
Разработчик C#.NET,,800.0,USD,Москва,2003-09-02T11:07:57+0400
Разработчик VB,,800.0,USD,Москва,2003-09-02T11:09:25+0400
Консультант в приемную,,,,Москва,2003-09-02T11:18:41+0400
Консультант по продажам программного обеспечения,,600.0,USD,Москва,2003-09-02T11:40:17+0400
Инженер службы поддержки продаж (техническая безопасность),,1000.0,USD,Москва,2003-09-02T12:14:13+0400
Менеджер по продажам,,1500.0,USD,Москва,2003-09-02T12:18:18+0400
XSLT-верстальщик,,650.0,USD,Москва,2003-09-25T00:00:00+0400
Руководитель проектов/Консультант в области Data Mining,,,,Москва,2003-09-02T12:56:39+0400
Sales Representative (IT),,,,Москва,2003-09-02T13:02:09+0400
Key Account Manager (IT),,,,Москва,2003-09-02T13:06:48+0400
Помощник системного администратора,,300.0,USD,Санкт-Петербург,2003-09-02T13:29:36+0400
Менеджер по работе с международными операторами,,,,Москва,2003-09-15T00:00:00+0400
QA / Тестер программного обеспечения,,1300.0,USD,Москва,2003-10-06T00:00:00+0400
Старший специалист отдела сопровождения систем электронного документооборота,,,,Москва,2003-09-02T17:44:38+0400
Специалист отдела сопровождения систем электронного документооборота,,,,Москва,2003-09-02T17:52:33+0400
